LATITUD,LONGITUD
21.94106219,-102.29078100000001
21.87787704,-102.256664
21.93881159,-102.280404
21.86024475,-102.28245009999999
21.91456705,-102.2766633
21.77051735,-102.3590163
21.74248088,-102.1892797
21.97671951,-102.2131194
21.95772904,-102.1787055
21.87650608,-102.2470939
21.90332388,-102.2685013
21.86801795,-102.3181575
21.90343251,-102.29997519999999
21.87809629,-102.2353607
21.91238668,-102.25201240000001
21.8903918,-102.25266529999999
21.87296166,-102.3009243
21.86025137,-102.29530229999999
21.90944739,-102.35826850000001
21.91544366,-102.29196740000002
21.90498442,-102.2634017
21.90993766,-102.3288882
21.86978968,-102.2818733
21.89468688,-102.27737979999999
21.91399772,-102.329982
21.91424268,-102.2482042
21.90423162,-102.25568
21.88856962,-102.24733
21.85978606,-102.28473790000001
21.89882012,-102.3054999
21.89222183,-102.2573363
21.88795154,-102.3169386
21.85516265,-102.2569632
21.91188658,-102.3032759
21.86115908,-102.2537968
21.871982,-102.32647270000001
21.93542137,-102.32388759999999
21.90494557,-102.2793094
21.90362894,-102.2675788
21.86610326,-102.2982751
21.85134983,-102.2554105
21.87425432,-102.2554292
21.88245144,-102.31786540000002
21.880836399999996,-102.2762738
21.91946963,-102.2810369
21.87967308,-102.25627320000001
21.88302183,-102.25900759999999
21.84609092,-102.2558667
21.89399548,-102.23933709999999
21.87435543,-102.3113196
21.88752911,-102.29282370000001
21.88418312,-102.27256379999999
21.88976328,-102.3132371
21.92685602,-102.2981749
21.87518974,-102.3081833
21.88843389,-102.2960396
21.89709631,-102.2465678
21.92734872,-102.26633129999999
21.87924325,-102.354867
21.87077163,-102.235916
21.89039114,-102.2126912
21.86773971,-102.2445291
21.78671666,-102.30147290000001
21.88374988,-102.2650723
21.85998269,-102.2694103
21.86009592,-102.2555921
21.82505736,-102.26977190000001
21.89514077,-102.3109813
21.87230756,-102.3281652
21.88302183,-102.25900759999999
21.8846098,-102.3124714
21.84139475,-102.2935817
21.86056375,-102.3007092
21.85610489,-102.27295500000001
21.88970815,-102.316914
21.94465005,-102.2907035
21.86253662,-102.2827235
21.88065572,-102.3124058
21.88484545,-102.295704
21.92541965,-102.3048642
21.92138093,-102.3043871
21.84750103,-102.26120390000001
21.90869625,-102.2725932
21.87867553,-102.2814698
21.88678935,-102.2730099
21.89617785,-102.3087208
21.84520662,-102.308258
21.91522082,-102.28652220000001
21.90266934,-102.2514267
21.89362906,-102.2535625
21.87081157,-102.2951001
21.85903251,-102.26155809999999
21.90791979,-102.2871272
21.86614665,-102.2861001
21.88699557,-102.24874240000001
21.92442732,-102.31029579999999
21.88713009,-102.2512225
21.92366487,-102.2914911
21.89897683,-102.2985925
21.87160442,-102.25156770000001
21.88302183,-102.25900759999999
21.86973528,-102.2701443
21.90178215,-102.2883977
21.91544366,-102.29196740000002
21.89366058,-102.29921429999999
21.86350672,-102.2477047
21.85780351,-102.3147346
21.87289502,-102.28962750000001
21.89013995,-102.2359672
21.87957705,-102.24826750000001
21.85418712,-102.317105
21.84875914,-102.252966
21.86773971,-102.2445291
21.89145081,-102.2425319
21.90741615,-102.29473279999999
21.86773971,-102.2445291
21.91967502,-102.24252159999999
21.88977331,-102.3124907
21.90381709,-102.2670125
21.91264694,-102.29208929999999
21.88496908,-102.30017109999999
21.89119312,-102.3011666
21.86758134,-102.28653659999999
21.84400786,-102.2627672
21.85808531,-102.29289490000001
21.91634482,-102.31234509999999
21.93502569,-102.2729489
21.90476468,-102.284808
21.86815691,-102.2946638
21.8946914,-102.2675248
21.88435652,-102.2937338
21.91016034,-102.29212729999999
21.91777131,-102.2620376
21.89627682,-102.26544770000001
21.88003149,-102.3014964
21.88547437,-102.31245109999999
21.89170188,-102.2929276
21.90233831,-102.2588796
21.87114883,-102.2752651
21.85918077,-102.313997
21.87922692,-102.28712759999999
21.93687154,-102.25177590000001
21.98535519,-102.2356446
21.80739621,-102.3444767
21.80741332,-102.34444140000001
21.87792953,-102.2701843
21.89897522,-102.28081529999999
21.85988717,-102.2564675
21.88302183,-102.25900759999999
21.85950033,-102.3399939
21.86002628,-102.2728912
21.86582127,-102.27934570000001
21.88152385,-102.29459090000002
21.90409077,-102.24391109999999
21.88006937,-102.3011824
21.91248185,-102.291963
21.85290328,-102.3142165
21.87734168,-102.25072879999999
21.86537506,-102.2942005
21.90290771,-102.2508616
21.87081157,-102.2951001
21.86731235,-102.3101126
21.86078099,-102.3390833
21.85392711,-102.30927840000001
21.87114084,-102.29643349999999
21.85012638,-102.29402490000001
21.94464707,-102.2907018
21.93138231,-102.2698635
21.83253259,-102.28871219999999
21.881771,-102.36372840000001
21.89298048,-102.3028684
21.92084772,-102.31566109999999
21.894866,-102.261212
21.86266575,-102.2294532
21.89312928,-102.26436609999999
21.86001423,-102.2752526
21.85491653,-102.2823462
21.88042649,-102.2954851
21.91644074,-102.3137146
21.87057704,-102.2919849
21.94465229,-102.2907102
21.89815722,-102.323782
21.87361729,-102.2708269
21.86691342,-102.3029416
21.88680631,-102.2433523
21.85986071,-102.3015928
21.84550808,-102.28760759999999
21.89897966,-102.2985921
21.86537894,-102.29420259999999
21.88180994,-102.312436
21.93098034,-102.2912943
21.94260903,-102.28177070000001
21.93575946,-102.26590920000001
21.859070199999998,-102.3043123
21.82600231,-102.28759840000001
21.85782178,-102.29490240000001
21.95543523,-102.273035
21.88803791,-102.2616555
21.90422885,-102.25567690000001
21.88283542,-102.2369923
21.89728332,-102.2504434
21.92297462,-102.3168158
21.86002628,-102.2728912
21.90423563,-102.3002599
21.94465056,-102.29070290000001
21.82238863,-102.2661579
21.86654263,-102.2819803
21.84340308,-102.26471540000001
21.88535281,-102.28017690000001
21.94160696,-102.27868740000001
21.87957705,-102.24826750000001
21.90316091,-102.249892
21.91103422,-102.2574604
21.91456038,-102.2766457
21.91524903,-102.31870040000001
21.88263612,-102.2822875
21.91958489,-102.3149985
21.85418712,-102.317105
21.92297462,-102.3168158
21.88803791,-102.2616555
21.8754077,-102.3075997
21.84772558,-102.2978113
21.85695372,-102.25745079999999
21.86629775,-102.28510759999999
21.91278694,-102.29729090000001
21.86560865,-102.29561609999999
21.93448929,-102.3084152
21.94464386,-102.29070159999999
21.94464762,-102.2907047
21.89617785,-102.3087208
21.88484545,-102.295704
21.91362318,-102.318843
21.90699071,-102.2569997
21.90097643,-102.27656429999999
21.86002628,-102.2728912
21.94154079,-102.2787396
21.87751562,-102.2370525
21.93464644,-102.2724374
21.91644074,-102.3137146
21.863866199999997,-102.2474979
21.88747572,-102.2502072
21.88288522,-102.3685953
21.83020041,-102.29373000000001
21.87226391,-102.3206162
21.88302183,-102.25900759999999
21.86350672,-102.2477047
21.84925849,-102.30484859999999
21.91777131,-102.2620376
21.88777183,-102.2613883
21.90279786,-102.2701913
21.92514903,-102.2980666
21.87476576,-102.3375056
21.88126212,-102.27210620000001
21.71012447,-102.39723690000001
21.85998269,-102.2694103
21.90699071,-102.2569997
21.89325403,-102.2952109
21.85062462,-102.2693333
21.90934925,-102.3107425
21.85766545,-102.2729296
21.89449977,-102.29285340000001
21.86263642,-102.31723819999999
21.92734872,-102.26633129999999
21.901817899999998,-102.28841109999999
21.89453186,-102.29074399999999
21.85953874,-102.2859227
21.82560878,-102.268883
21.85516265,-102.2569632
21.85516265,-102.2569632
21.86339684,-102.23203509999999
21.87370732,-102.3337301
21.87850074,-102.2935849
21.92442732,-102.31029579999999
21.85778051,-102.2666136
21.86964154,-102.2575235
21.90648395,-102.2586179
21.87390237,-102.30059920000001
21.92545651,-102.2826285
21.87844963,-102.2959321
21.89942784,-102.24510090000001
21.83781806,-102.2850531
21.86000857,-102.2717282
21.920286800000003,-102.3152554
21.89947403,-102.2967886
21.90852174,-102.2538797
21.93848854,-102.2625238
21.86832389,-102.23287509999999
21.94031214,-102.26221509999999
21.86012275,-102.2810811
21.92210938,-102.28083570000001
21.86930882,-102.2421433
21.74824754,-102.2787812
21.90178215,-102.2883977
21.85291806,-102.3216055
21.8946914,-102.2675248
21.93925203,-102.2639539
21.88011661,-102.3028173
21.85147116,-102.255606
21.87245341,-102.27064990000001
21.88803967,-102.261721
21.91851585,-102.2919434
21.8770611,-102.3011937
21.90782503,-102.31003759999999
21.87973333,-102.29404579999999
21.86647118,-102.2451507
21.85618951,-102.2077621
21.88392497,-102.30967220000001
21.87821243,-102.2969662
21.87922692,-102.28712759999999
21.86640768,-102.2832917
21.90192056,-102.30727790000002
21.90291591,-102.302084
21.90177411,-102.25447159999999
21.85807018,-102.2693629
21.87900766,-102.277387
21.87858777,-102.2811362
21.88143973,-102.26551579999999
21.89942677,-102.2707062
21.89942677,-102.2707062
21.87359174,-102.27807059999999
21.87231369,-102.242809
21.92266994,-102.26086049999999
21.87532333,-102.30764509999999
21.87535916,-102.2412084
21.90723754,-102.2786895
21.90685816,-102.2577642
21.82954432,-102.2689524
21.86497777,-102.3106195
21.88418312,-102.27256379999999
21.87602749,-102.3075238
21.92514903,-102.2980666
21.88833011,-102.2979513
21.90061651,-102.2926339
21.85954537,-102.2932421
21.90806731,-102.25616020000001
21.84785557,-102.30817940000001
21.89248911,-102.25353829999999
21.886909699999997,-102.29270749999999
21.89617785,-102.3087208
21.90769554,-102.2563212
21.83764898,-102.3013221
21.85181807,-102.2561236
21.86230786,-102.27959670000001
21.86253662,-102.2827235
21.90868996,-102.27265809999999
21.88576068,-102.2830917
21.89526594,-102.272356
21.88350892,-102.2575954
21.87894503,-102.29374820000001
21.88205854,-102.2361874
21.85998269,-102.2694103
21.8944296,-102.3139126
21.89322532,-102.29147840000002
21.91247043,-102.2603901
21.79933624,-102.2543585
21.87452952,-102.2427502
21.88968431,-102.24428879999999
21.91295848,-102.3093512
21.919303699999997,-102.2441037
21.85215415,-102.269313
21.75350314,-102.3742723
21.90071532,-102.2591449
21.79651366,-102.2669591
21.89942677,-102.2707062
21.88065572,-102.3124058
21.86003904,-102.25823100000001
21.89792289,-102.29824029999999
21.858083999999998,-102.2929799
21.89720398,-102.2466053
21.89504134,-102.29288890000001
21.87909848,-102.2859835
21.87650608,-102.2470939
21.82560627,-102.268885
21.89930071,-102.27171650000001
21.92680967,-102.2630866
21.91958489,-102.3149985
21.85893823,-102.3113582
21.90744225,-102.2864517
21.87028825,-102.2542269
21.83739048,-102.2691123
21.85215415,-102.269313
21.89059138,-102.2853843
21.91301227,-102.2749594
21.858083999999998,-102.2929799
21.93296217,-102.3224252
21.86394848,-102.334786
21.88018405,-102.2920435
21.85821252,-102.2977188
21.85893823,-102.3113582
21.90279786,-102.2701913
21.85893823,-102.3113582
21.90254237,-102.2856031
21.8859768,-102.2984738
21.85230077,-102.30557979999999
21.92909175,-102.2912803
21.94066289,-102.25937059999998
21.90435518,-102.2859239
21.85558589,-102.3401147
21.85204178,-102.3114631
21.85290328,-102.3142165
21.87877619,-102.2812868
21.88450403,-102.2571305
21.88005603,-102.2439809
21.858083999999998,-102.2929799
21.88538443,-102.2533735
21.87989871,-102.29409749999999
21.88382955,-102.3036632
21.87009403,-102.2444445
21.86743721,-102.2946112
21.87157435,-102.3186525
21.92344705,-102.3122688
21.87810298,-102.235363
21.83448383,-102.32811640000001
21.88547437,-102.31245109999999
21.86256955,-102.2827215
21.88973908,-102.2748584
21.92880686,-102.3158074
21.88446991,-102.29648909999999
21.9222194,-102.2751694
21.88288526,-102.2974564
21.89848111,-102.33123
21.88678935,-102.2730099
21.89940771,-102.2706257
21.90423638,-102.2654722
21.90408599,-102.2554021
21.84527305,-102.3015126
21.8859768,-102.2984738
21.93520685,-102.258043
21.93642912,-102.29116280000001
21.86567774,-102.2910311
21.85418712,-102.317105
21.85825922,-102.2912069
21.86176904,-102.2441465
21.86640768,-102.2832917
21.8791091,-102.29612519999999
21.86056375,-102.3007092
21.88374598,-102.259371
21.86613086,-102.2853823
21.92297462,-102.3168158
21.90299124,-102.2736645
21.93614717,-102.28144759999999
21.84825664,-102.31964620000001
21.85998269,-102.2694103
21.8791113,-102.2961319
21.93961222,-102.27697409999999
21.86708306,-102.2802853
21.85962283,-102.2989514
21.89023008,-102.2950624
21.87231618,-102.32820229999999
21.94464951,-102.2907035
21.83142295,-102.33027170000001
21.88206471,-102.25557370000001
21.91535603,-102.3188547
21.94465555,-102.2906894
21.89618711,-102.2487875
21.88827975,-102.2565851
21.91534843,-102.3186483
21.88861582,-102.2518916
21.86011818,-102.280583
21.86247638,-102.248265
21.90031248,-102.3250574
21.91512865,-102.2845475
21.87919674,-102.25146240000001
21.88841969,-102.2477335
21.9291996,-102.25288640000001
21.90986488,-102.32887729999999
21.84219621,-102.2616186
21.82359845,-102.2674269
21.94464762,-102.2907
21.89676363,-102.2710736
21.85068995,-102.24449270000001
21.84022149,-102.299071
21.91563195,-102.31865959999999
21.86080845,-102.3724672
21.9307145,-102.2982635
21.90498442,-102.2634017
21.9195687,-102.2916809
21.88612822,-102.31738349999999
21.86850677,-102.24420390000002
21.90955286,-102.3173813
21.85918077,-102.313997
21.88609403,-102.3172846
21.86466268,-102.2354517
21.90791816,-102.2935468
21.87028825,-102.2542269
21.88803791,-102.2616555
21.82600231,-102.28759840000001
21.89178942,-102.2850801
21.87770139,-102.2814194
21.92473665,-102.3048186
21.8844954,-102.26980209999999
21.879555399999997,-102.3123888
21.89943128,-102.2851372
21.87425432,-102.2554292
21.85685967,-102.3154642
21.86329858,-102.2762037
21.80885975,-102.2627477
21.85228077,-102.3529296
21.89178942,-102.2850801
21.91611402,-102.3079283
21.92352018,-102.2849538
21.85782178,-102.29490240000001
21.88321708,-102.367963
21.91382617,-102.2608604
21.89248911,-102.25353829999999
21.85418712,-102.317105
21.82692583,-102.287949
21.91252693,-102.24213929999999
21.89796008,-102.3022411
21.88312742,-102.27891009999999
21.84292722,-102.26919790000001
21.83662846,-102.2801378
21.85870066,-102.3054938
21.86886922,-102.287214
21.88110491,-102.29656290000001
21.93282618,-102.2628224
21.86792348,-102.3279391
21.8791412,-102.29182390000001
21.90178215,-102.2883977
21.91522082,-102.28652220000001
21.85117918,-102.3081835
21.82600231,-102.28759840000001
21.85962283,-102.2989514
21.86567774,-102.2910311
21.84072592,-102.35455
21.91001088,-102.2458457
21.92334748,-102.2434548
21.79055216,-102.2274584
21.87562003,-102.23506970000001
21.87359928,-102.2749073
21.87894503,-102.29374820000001
21.90401485,-102.23811459999999
21.91424868,-102.2480866
21.8869526,-102.2926459
21.87358417,-102.2816334
21.82359794,-102.267427
21.89279506,-102.2854197
21.83141865,-102.2885284
21.85275016,-102.253697
21.92550317,-102.291542
21.89604072,-102.2784741
21.89517,-102.28858670000001
21.87290338,-102.2347506
21.86689985,-102.26964050000001
21.84971689,-102.29968659999999
21.90061651,-102.2926339
21.93471809,-102.2621285
21.8801633,-102.2613277
21.89485554,-102.2896792
21.91297082,-102.25084720000001
21.9309488,-102.2593485
21.84809335,-102.3150071
21.90178215,-102.2883977
21.8341704,-102.2690517
21.91907679,-102.244276
21.87361729,-102.2708269
21.93078135,-102.2590455
21.85921138,-102.3038558
21.90797715,-102.29229959999999
21.87452952,-102.2427502
21.84765012,-102.3201482
21.78304285,-102.4671249
21.87858958,-102.3523137
21.94768043,-102.2574579
21.87957705,-102.24826750000001
21.87720178,-102.3121943
21.85933582,-102.2869281
21.84891562,-102.2914219
21.72750771,-102.5043983
21.87650608,-102.2470939
21.88929551,-102.2457297
21.89412022,-102.2589211
21.88842414,-102.2477369
21.87243992,-102.2917768
21.89521146,-102.25340179999999
21.87339375,-102.23808819999999
21.86081833,-102.33905190000002
21.85998269,-102.2694103
21.88437718,-102.23410030000001
21.85962283,-102.2989514
21.80884642,-102.2971113
21.85782178,-102.29490240000001
21.8859768,-102.2984738
21.840709,-102.3545693
21.94464748,-102.2907018
21.92542154,-102.26404959999999
21.89388552,-102.2562059
21.9182586,-102.31443780000001
21.85869715,-102.3087107
21.87028825,-102.2542269
21.91647114,-102.3123561
21.87341228,-102.3013993
21.85869715,-102.3087107
21.88833011,-102.2979513
21.84292389,-102.2692005
21.89233828,-102.2754905
21.87264558,-102.2484458
21.85103606,-102.3073912
21.88063163,-102.3179205
21.88410455,-102.2985905
21.89799805,-102.279494
21.84467211,-102.29374659999999
21.88968431,-102.24428879999999
21.88533151,-102.2914327
21.86602343,-102.3178277
21.93004443,-102.3053064
21.82600231,-102.28759840000001
21.8475022,-102.253781
21.88803791,-102.2616555
21.91644074,-102.3137146
21.89640943,-102.2484574
21.89922077,-102.2976786
21.92548877,-102.2915036
21.85850578,-102.30645990000001
21.85850578,-102.30645990000001
21.94464622,-102.2907037
21.91310728,-102.3138873
21.887978,-102.29317259999999
21.866080399999998,-102.3055028
21.88179328,-102.2491167
21.86640768,-102.2832917
21.89233828,-102.2754905
21.85215415,-102.269313
21.87870845,-102.2992753
21.905336,-102.2816723
21.92581093,-102.2834833
21.90541605,-102.2924377
21.85933582,-102.2869281
21.85933582,-102.2869281
21.91491362,-102.2791778
21.88970815,-102.316914
21.88276745,-102.2812348
21.89801215,-102.26150859999998
21.91544366,-102.29196740000002
21.86631955,-102.28430490000001
21.82665495,-102.29384559999998
21.87059614,-102.3143819
21.864424600000003,-102.26935300000001
21.93153946,-102.2818479
21.84558174,-102.3039273
21.92006247,-102.297691
21.88812155,-102.2538694
21.84750998,-102.3198873
21.91238668,-102.25201240000001
21.88230709,-102.3661275
21.90121805,-102.2826082
21.88179072,-102.28991070000001
21.87241395,-102.31859329999999
21.89504134,-102.29288890000001
21.92550317,-102.291542
21.87137823,-102.3223721
21.93742695,-102.2970828
21.87531009,-102.2962773
21.90758563,-102.2923275
21.90699071,-102.2569997
21.91629309,-102.31112929999999
21.90451908,-102.2594564
21.85870066,-102.3054938
21.84520662,-102.308258
21.8932708,-102.2743614
21.86531174,-102.29447059999998
21.87922692,-102.28712759999999
21.91228051,-102.26634990000001
21.87305746,-102.33129770000001
21.85353082,-102.2636598
21.87892931,-102.2843386
21.90489123,-102.3086762
21.86686508,-102.2419116
21.85985093,-102.258183
21.84965485,-102.3011075
21.87900341,-102.28456109999999
22.00168186,-102.2033556
21.875713600000005,-102.3183235
21.85877638,-102.2973649
21.85877638,-102.2973649
21.90551723,-102.2896353
21.80626537,-102.2732291
21.87241395,-102.31859329999999
21.88409862,-102.24759470000001
21.86801795,-102.3181575
21.91385717,-102.2519419
21.858083999999998,-102.2929799
21.91590432,-102.25221440000001
21.84388994,-102.2557533
21.86545917,-102.3177171
21.87443378,-102.3108468
21.87867469,-102.2949497
21.85103606,-102.3073912
21.865733600000002,-102.2902951
21.91644074,-102.3137146
21.85779039,-102.3148643
21.85018899,-102.2974661
21.87905145,-102.28509240000001
21.87030351,-102.30212809999999
21.92874837,-102.2501001
21.92542154,-102.26404959999999
21.89781022,-102.25341999999999
21.70693007,-102.3764502
21.87364965,-102.254612
21.91567831,-102.2974708
21.89159822,-102.339151
21.910161,-102.2921285
21.91777131,-102.2620376
21.90048375,-102.2704734
21.84270167,-102.3194754
21.91596863,-102.3038782
21.85433363,-102.2603439
21.90177411,-102.25447159999999
21.82751478,-102.2689319
21.8767178,-102.2914374
21.92297462,-102.3168158
21.89684611,-102.2979142
21.88284342,-102.2806603
21.85975042,-102.3160517
21.89388043,-102.28553520000001
21.90720593,-102.2499844
21.92211948,-102.28026700000001
21.91644074,-102.3137146
21.88868063,-102.3169415
21.87273418,-102.3301265
21.91607664,-102.2917994
21.88803791,-102.2616555
21.86564802,-102.29647
21.88614011,-102.3053815
21.91644074,-102.3137146
21.90290752,-102.309822
21.84852986,-102.2812308
21.9150532,-102.282473
21.91619551,-102.26165209999999
21.85804545,-102.2930688
21.9150532,-102.282473
21.94007909,-102.26257829999999
21.88545512,-102.29676629999999
21.92365831,-102.2917477
21.91239394,-102.2794421
21.87237501,-102.3011802
21.858083999999998,-102.2929799
21.94159854,-102.2788013
21.92366673,-102.29149029999999
21.9182586,-102.31443780000001
21.87806651,-102.2715184
21.87806651,-102.2715184
21.86047127,-102.28269859999999
21.93622482,-102.3244099
21.89815583,-102.323846
21.90917077,-102.30939649999999
21.90546049,-102.2429897
21.91570085,-102.31859509999998
21.93925203,-102.2639539
21.85933582,-102.2869281
21.84339245,-102.3201082
21.85016474,-102.2571499
21.88706666,-102.2438761
21.92297462,-102.3168158
21.91590114,-102.30651
21.89373624,-102.2541431
21.91496839,-102.3190135
21.84891562,-102.2914219
21.941541600000004,-102.27873670000001
21.80710846,-102.29200259999999
21.87957705,-102.24826750000001
21.92297462,-102.3168158
21.86013906,-102.2827824
21.88002374,-102.307412
21.92920663,-102.2635773
21.89115307,-102.2530737
21.95580916,-102.27286009999999
21.90178215,-102.2883977
21.94255743,-102.2814735
21.90307185,-102.2787209
21.93886303,-102.29094659999998
21.87928161,-102.31795720000001
21.82773724,-102.2876921
21.87157435,-102.3186525
21.85359723,-102.2636537
21.8658553,-102.2883917
21.85184697,-102.256008
21.91542713,-102.3185965
21.84891562,-102.2914219
21.90640511,-102.26178829999999
21.87850563,-102.28117370000001
21.86051019,-102.2828209
21.91927741,-102.26187900000001
21.85933582,-102.2869281
21.90584519,-102.2763297
21.91400965,-102.2757098
21.942328699999997,-102.25912530000001
21.86595072,-102.3187569
21.89982326,-102.2814927
21.93151585,-102.2626915
21.92297462,-102.3168158
21.88784786,-102.2747127
21.91330503,-102.2501589
21.90955286,-102.3173813
21.87271834,-102.3032027
21.8946914,-102.2675248
21.86595528,-102.28802420000001
21.91492429,-102.3188278
21.90281093,-102.34146729999999
21.89360004,-102.2705564
21.86568799,-102.252571
21.88063879,-102.3163503
21.86007094,-102.2781217
21.86350672,-102.2477047
21.86537506,-102.2942005
21.88861582,-102.2518916
21.89509325,-102.2588281
21.88810344,-102.25632409999999
21.89611662,-102.2711089
21.91460435,-102.26112590000001
21.86223808,-102.24454
21.81701644,-102.34035820000001
21.88695675,-102.2998156
21.79801009,-102.26256479999999
21.81247236,-102.26237009999998
21.88343878,-102.22739849999999
21.98397621,-102.1330436
21.90699071,-102.2569997
21.90904391,-102.2587965
21.91553163,-102.2527634
21.88499771,-102.3175071
21.88263612,-102.2822875
21.8783608,-102.3329484
21.89799805,-102.279494
21.94465089,-102.2907019
21.87739291,-102.2368918
21.8955384,-102.3037468
21.89223671,-102.2911359
21.91281975,-102.2458961
21.84477635,-102.2907731
21.86640768,-102.2832917
21.86560865,-102.29561609999999
21.88332005,-102.3363588
21.87425432,-102.2554292
21.87452952,-102.2427502
21.91630521,-102.2540811
21.91542775,-102.29197020000001
21.89729065,-102.3046778
21.87858083,-102.31231149999999
21.93228735,-102.265128
21.90381709,-102.2670125
21.87241074,-102.3286015
21.87844963,-102.2959321
21.88317954,-102.296689
21.913996100000002,-102.3299817
21.86488008,-102.3176113
21.837591699999997,-102.29361109999999
21.89514077,-102.3109813
21.86697398,-102.3094322
21.88977331,-102.3124907
21.93806902,-102.3311334
21.93555206,-102.2658436
21.92460688,-102.3091
21.91544366,-102.29196740000002
21.85998269,-102.2694103
21.87243992,-102.2917768
21.9182586,-102.31443780000001
21.89608788,-102.29287049999999
21.89078455,-102.29435169999999
21.80820944,-102.195723
21.88713009,-102.2512225
21.89901785,-102.3162486
21.86271261,-102.33075
21.91558079,-102.2918052
21.91544366,-102.29196740000002
21.87901298,-102.26204059999999
21.87308626,-102.29506059999999
21.93400361,-102.3413129
21.88327298,-102.2434724
21.87950186,-102.2939833
21.83942952,-102.28959420000001
21.8610022,-102.3129487
21.87358417,-102.2816334
21.86988715,-102.3062698
21.88803791,-102.2616555
21.95768449,-102.290022
21.85430017,-102.25664920000001
21.90252635,-102.31637190000001
21.85880265,-102.3141825
21.81993183,-102.2685247
21.85869998,-102.3054937
21.87815292,-102.3029653
21.87847451,-102.31810279999999
21.85215415,-102.269313
21.89704348,-102.30564720000001
21.88707932,-102.2861631
21.86691342,-102.3029416
21.86002628,-102.2728912
21.88418312,-102.27256379999999
21.94159696,-102.2788015
21.89233828,-102.2754905
21.87477415,-102.3375185
21.90759202,-102.2903168
21.91427952,-102.31281390000001
21.90316091,-102.249892
21.83479282,-102.2890843
21.92221172,-102.2760353
21.88367542,-102.2907708
21.92935823,-102.30004100000001
21.84640082,-102.18956329999999
21.88302183,-102.25900759999999
21.86290203,-102.2526829
21.84467211,-102.29374659999999
21.87523289,-102.318365
21.86154875,-102.31705459999999
21.87361729,-102.2708269
21.87561323,-102.2950194
21.89292662,-102.2925521
21.87231369,-102.242809
21.85433363,-102.2603439
21.90934925,-102.3107425
21.84552095,-102.26925159999999
21.90121805,-102.2826082
21.82310004,-102.26684940000001
21.89647622,-102.29728270000001
21.86090138,-102.3010238
21.89752009,-102.265218
21.92734872,-102.26633129999999
21.86815691,-102.2946638
21.85812863,-102.31464659999999
21.85918077,-102.313997
21.82733438,-102.293939
21.87154651,-102.3071521
21.85782178,-102.29490240000001
21.94031214,-102.26221509999999
21.9129398,-102.2503301
21.91278252,-102.2972314
21.90699071,-102.2569997
21.85353082,-102.2636598
21.86992091,-102.2999183
21.87765058,-102.3122324
21.86434766,-102.3144819
21.9402875,-102.2908094
21.88977331,-102.3124907
21.8779422,-102.2566777
21.87902992,-102.3180615
21.85516265,-102.2569632
21.89553694,-102.2910932
21.89840608,-102.3006438
21.83483705,-102.2889559
