LATITUD,LONGITUD
21.88678935,-102.2730099
21.88466838,-102.250226
21.88977331,-102.3124907
21.85293179,-102.28188279999999
21.86752385,-102.3064481
21.92437642,-102.31117809999999
21.89641558,-102.28104429999999
21.84638766,-102.2692698
21.90164856,-102.2457283
21.88302225,-102.25900809999999
21.84518735,-102.3098916
21.85782178,-102.29490240000001
21.872676199999997,-102.31589790000001
21.833671,-102.27928659999999
21.92514903,-102.2980666
21.91578979,-102.3185203
21.90193656,-102.3072902
21.86686508,-102.2419116
21.87160666,-102.2515697
21.91631079,-102.3174953
21.86056375,-102.3007092
21.88418312,-102.27256379999999
21.91353088,-102.30359229999999
21.93448929,-102.3084152
21.90178215,-102.2883977
21.86930882,-102.2421433
21.90998072,-102.27303570000001
21.90744225,-102.2864517
21.89897522,-102.28081529999999
21.91680091,-102.2503458
21.87428508,-102.3058378
21.92186037,-102.2943872
21.91644074,-102.3137146
21.89378231,-102.30247209999999
21.88452026,-102.25016600000001
21.9045372,-102.2647538
21.88221264,-102.2990066
21.93101751,-102.29816590000001
21.88769863,-102.27234250000001
21.8761129,-102.247091
21.88609403,-102.3172846
21.90279786,-102.2701913
21.87497535,-102.2909942
21.87137823,-102.3223721
21.89058968,-102.2840427
21.90367772,-102.24827900000001
21.72694408,-102.2739716
21.81247353,-102.2623721
21.86614665,-102.2861001
21.71379597,-102.28879350000001
21.87899828,-102.304197
21.75553821,-102.3034827
21.79027586,-102.3516449
21.892522399999997,-102.3070053
21.91348895,-102.3185963
21.88609403,-102.3172846
21.87218175,-102.2930364
21.85918077,-102.313997
21.88346362,-102.30152740000001
21.92299888,-102.2939645
21.85995777,-102.30636070000001
21.86115908,-102.2537968
21.93775975,-102.2665614
21.91610107,-102.3180928
21.88609403,-102.3172846
21.88312742,-102.27891009999999
21.90609954,-102.2414053
21.887130600000003,-102.25122259999999
21.89485554,-102.2896792
21.92825805,-102.26264909999999
21.86015162,-102.3164217
21.89053768,-102.3068406
21.93438439,-102.2722262
21.92905752,-102.31506949999999
21.91524391,-102.28692120000001
21.89702311,-102.2601104
21.9042724,-102.26080879999999
21.89077886,-102.28475379999999
21.88547437,-102.31245109999999
21.91476973,-102.3190506
21.85675128,-102.2947697
21.86013906,-102.2827824
21.87359223,-102.2767516
21.8675272,-102.2369494
21.86792348,-102.3279391
21.91343001,-102.2751884
21.87157435,-102.3186525
21.81735992,-102.2619596
21.86066743,-102.3166997
21.93559523,-102.3165566
21.87119274,-102.319616
21.84575655,-102.3333808
21.89781022,-102.25341999999999
21.85042686,-102.2540728
21.85953874,-102.2859227
21.80501301,-102.34575079999999
21.88274316,-102.2977532
21.89046358,-102.2573782
21.86394848,-102.334786
21.87844963,-102.2959321
21.82751028,-102.293921
21.8234142,-102.18126540000002
21.79851424,-102.2647385
21.90126377,-102.2826249
21.87157435,-102.3186525
21.87901298,-102.26204059999999
21.86610326,-102.2982751
21.88800515,-102.2869965
21.85799131,-102.3452
21.84691378,-102.301361
21.90636395,-102.3092662
21.84477635,-102.2907731
21.89101331,-102.3026041
21.87631551,-102.31826629999999
21.91567831,-102.2974708
21.91996613,-102.27509509999999
21.89362906,-102.2535625
21.87249521,-102.2489282
21.86691342,-102.3029416
21.87087223,-102.31288559999999
21.88753807,-102.24597490000001
21.85473203,-102.25867779999999
21.90741102,-102.29678320000001
21.85582675,-102.300969
21.89514077,-102.3109813
21.85271994,-102.3135998
21.84414897,-102.3284344
21.90624649,-102.2622178
21.87670918,-102.2465322
21.860128800000002,-102.28158409999999
21.85357011,-102.33892359999999
21.75135322,-102.2734561
21.92276438,-102.26221690000001
21.90133042,-102.2563494
21.913477,-102.3185921
21.91416941,-102.3190341
21.87419072,-102.3119172
21.87879151,-102.2960325
21.872163600000004,-102.2500084
21.9226426,-102.261277
21.93457713,-102.2911507
21.93227493,-102.26183
21.91603338,-102.30593309999999
21.860514300000002,-102.3392192
21.82763414,-102.26893129999999
21.82242748,-102.2661885
21.92275226,-102.30456690000001
21.86043072,-102.22173609999999
21.89165509,-102.2973913
21.94650765,-102.2761611
21.88062987,-102.3595004
21.86488974,-102.282437
21.92615337,-102.2488816
21.872906,-102.27072109999999
21.85998269,-102.2694103
21.90943771,-102.2431327
21.85998269,-102.2694103
21.90279786,-102.2701913
21.90979268,-102.2706309
21.8856622,-102.2974119
21.91544528,-102.2919684
21.84524677,-102.3019446
21.87806651,-102.2715184
21.84279948,-102.32037270000001
21.89654155,-102.30741280000001
21.90934925,-102.3107425
21.86470622,-102.282463
21.84520662,-102.308258
21.9215095,-102.28525
21.84467211,-102.29374659999999
21.86792348,-102.3279391
21.87849194,-102.31716
21.88876119,-102.2141134
21.90178215,-102.2883977
21.86833186,-102.3121495
21.86966551,-102.2797081
21.88090365,-102.30394890000001
21.86794893,-102.2844453
21.88245388,-102.32621929999999
21.87714391,-102.3011754
21.92242429,-102.2620676
21.90699071,-102.2569997
21.94153301,-102.2788225
21.86392041,-102.2355124
21.89092884,-102.2399396
21.82757834,-102.2689163
21.93193768,-102.3214233
21.88295131,-102.36855990000001
21.90086507,-102.2824068
21.87518974,-102.3081833
21.88653435,-102.2433527
21.84477635,-102.2907731
21.90955286,-102.3173813
21.86270894,-102.31715240000001
21.82639412,-102.17867199999999
21.86691342,-102.3029416
21.86636246,-102.28384090000002
21.94153241,-102.27882240000001
21.90955286,-102.3173813
21.92364957,-102.2917467
21.83251228,-102.28881009999999
21.89514077,-102.3109813
21.87157435,-102.3186525
21.84500235,-102.2595643
21.88045327,-102.29699609999999
21.85508752,-102.3455854
21.8550154,-102.25508549999999
21.86691342,-102.3029416
21.88814072,-102.2862468
21.91602293,-102.3182187
21.92550317,-102.291542
21.86601692,-102.25639579999999
21.89944563,-102.29714129999999
21.88063163,-102.3179205
21.86936918,-102.25880790000001
21.87438479,-102.31102209999999
21.86636246,-102.28384090000002
21.88350892,-102.2575954
21.87572438,-102.2574573
21.82757632,-102.2689172
21.84651262,-102.28088340000001
21.853822,-102.3419223
21.89825518,-102.278378
21.86154875,-102.31705459999999
21.75453916,-102.2353066
21.89626337,-102.28313409999998
21.93886303,-102.29094659999998
21.84139475,-102.2935817
21.94255866,-102.2814714
21.910126899999998,-102.29219590000001
21.93474593,-102.2812655
21.91440127,-102.3190662
21.86819834,-102.2769569
21.84550808,-102.28760759999999
21.87030351,-102.30212809999999
21.88312742,-102.27891009999999
21.89155929,-102.28974620000001
21.90223275,-102.25488440000001
21.91278252,-102.2972314
21.81016785,-102.3435085
21.90767966,-102.24633940000001
21.86610326,-102.2982751
21.88784786,-102.2747127
21.85984158,-102.25818220000001
21.81200344,-102.3429859
21.93786557,-102.254036
21.87160478,-102.2515685
21.85918077,-102.313997
21.89449875,-102.2839886
21.88966392,-102.294228
21.89654236,-102.3074134
21.92514903,-102.2980666
21.88409862,-102.24759470000001
21.91278252,-102.2972314
21.83628563,-102.28178790000001
21.89608788,-102.29287049999999
21.92550317,-102.291542
21.81736174,-102.26196479999999
21.86324798,-102.3173453
21.89078455,-102.29435169999999
21.89340534,-102.3068002
21.87844963,-102.2959321
21.87029199,-102.25422979999999
21.92435349,-102.2817121
21.87160629,-102.25156899999999
21.88848189,-102.3169351
21.87924369,-102.29033199999999
21.91644074,-102.3137146
21.823601,-102.2674262
21.88499771,-102.3175071
21.86801795,-102.3181575
21.88063163,-102.3179205
21.8860818,-102.2643758
21.88265095,-102.2903203
21.91955645,-102.2749069
21.9154513,-102.2919661
21.90869625,-102.2725932
21.88471042,-102.2988479
21.87909848,-102.2859835
21.88982327,-102.28209790000001
21.91644074,-102.3137146
21.90699071,-102.2569997
21.84990535,-102.2733414
21.88376182,-102.2369024
21.86270533,-102.2295743
21.89143718,-102.2388311
21.88713321,-102.2512225
21.84477635,-102.2907731
21.85921138,-102.3038558
21.88884037,-102.29781209999999
21.87160562,-102.2515681
21.85996055,-102.2666899
21.91743375,-102.2454661
21.93041076,-102.2806527
21.88713054,-102.25122259999999
21.82417078,-102.2827618
21.89723803,-102.2589043
21.90549578,-102.26177
21.92910848,-102.2912767
21.90088637,-102.2916467
21.8956358,-102.2705305
21.88854326,-102.26067950000001
21.89362906,-102.2535625
21.88302183,-102.25900759999999
21.90420288,-102.25073
21.86689985,-102.26964050000001
21.90178215,-102.2883977
21.88609403,-102.3172846
21.93277745,-102.30504859999999
21.90126377,-102.2826249
21.88547437,-102.31245109999999
21.90442637,-102.3003339
21.8711417,-102.29520079999999
21.93521691,-102.2910061
21.858083999999998,-102.2929799
21.84109986,-102.29012929999999
21.89030242,-102.29744240000001
21.93046423,-102.2634292
21.874975,-102.2909945
21.87157435,-102.3186525
21.91388309,-102.2754918
21.91068648,-102.2807494
21.86827406,-102.30960490000001
21.88609403,-102.3172846
21.89850442,-102.31704559999999
21.89481834,-102.3170571
21.93722467,-102.2461049
21.92427234,-102.31298129999999
21.89617785,-102.3087208
21.90230668,-102.2526508
21.86920523,-102.2621468
21.85234368,-102.3529401
21.88609384,-102.3172847
21.89138746,-102.3169747
21.84651262,-102.28088340000001
21.85988717,-102.2564675
21.88312742,-102.27891009999999
21.86013906,-102.2827824
21.86949903,-102.2441815
21.864424600000003,-102.26935300000001
21.92442732,-102.31029579999999
21.87892563,-102.31234079999999
21.85130365,-102.2469167
21.80896496,-102.2916997
21.87118583,-102.3209361
21.92804283,-102.267145
21.87028955,-102.254227
21.9384295,-102.2655802
21.86265815,-102.3302599
21.91307383,-102.25063850000001
21.93126896,-102.2640766
21.90546268,-102.2429916
21.85773333,-102.3148983
21.860128800000002,-102.28158409999999
21.8234142,-102.18126540000002
21.86424062,-102.2526902
21.83926032,-102.2691406
21.85172319,-102.27132370000001
21.88263612,-102.2822875
21.84917308,-102.2732431
21.87773448,-102.3039243
21.92434594,-102.31753409999999
21.865733600000002,-102.2902951
21.85889293,-102.2881328
21.87508213,-102.3085035
21.72462874,-102.3152559
21.83262773,-102.269012
21.86801795,-102.3181575
21.89799805,-102.279494
21.89098365,-102.26320770000001
21.94175979,-102.2973825
21.9467478,-102.3084741
21.93622482,-102.3244099
21.91388773,-102.2754942
21.87470848,-102.31840340000001
21.90305455,-102.27195959999999
21.90279786,-102.2701913
21.89354117,-102.31702059999999
21.89012254,-102.25187729999999
21.86885106,-102.2977108
21.83253627,-102.2887076
21.90061651,-102.2926339
21.89249097,-102.2391166
21.85191823,-102.3419219
21.86973528,-102.2701443
21.86206225,-102.2694175
21.85850578,-102.30645990000001
21.86425165,-102.3217197
21.87359223,-102.2767516
21.86009592,-102.2555921
21.88471042,-102.2988479
21.87346214,-102.2458886
21.86773999,-102.2445287
21.86973528,-102.2701443
21.88960594,-102.2734717
21.85640851,-102.3009724
21.8479532,-102.30126729999999
21.85574335,-102.26781170000001
21.82360038,-102.2674277
21.85998269,-102.2694103
21.91659686,-102.2564151
21.85998269,-102.2694103
21.87157435,-102.3186525
21.89515027,-102.2389753
21.90498568,-102.263401
21.87417196,-102.2463417
21.92100072,-102.29787459999999
21.91522082,-102.28652220000001
21.93430211,-102.2973108
21.88312742,-102.27891009999999
21.858257199999997,-102.21413100000001
21.81735732,-102.2619593
21.89898157,-102.29857249999999
21.90476468,-102.284808
21.85533397,-102.2676946
21.88434402,-102.2698372
21.858083999999998,-102.2929799
21.91623663,-102.317782
21.89283403,-102.3408336
21.91596863,-102.3038782
21.88678935,-102.2730099
21.75913423,-102.2771667
21.88416751,-102.22537209999999
21.89444269,-102.25347740000001
21.89362906,-102.2535625
21.81735759,-102.2619592
21.84828713,-102.26929759999999
21.87105237,-102.3109633
21.82360276,-102.2674304
21.86626762,-102.31787270000001
21.87901298,-102.26204059999999
21.91565695,-102.2745041
21.90178215,-102.2883977
21.88992097,-102.2524493
21.89233828,-102.2754905
21.90061651,-102.2926339
21.88609403,-102.3172846
21.90962712,-102.3051423
21.87588248,-102.3053668
21.8630782,-102.2380179
21.92407753,-102.3029083
21.84558174,-102.3039273
21.90699071,-102.2569997
21.86691342,-102.3029416
21.90088889,-102.30363740000001
21.86654263,-102.2819803
21.85256534,-102.2633733
21.88609403,-102.3172846
21.82016931,-102.2682855
21.84414753,-102.32843270000001
21.90708643,-102.29858890000001
21.8445076,-102.24915870000001
21.85118294,-102.27196629999999
21.82600231,-102.28759840000001
21.86893182,-102.2539571
21.90648395,-102.2586179
21.92831584,-102.30513140000001
21.86305011,-102.27287059999999
21.91499431,-102.2810071
21.87616805,-102.343313
21.84673983,-102.3095388
21.91336992,-102.27503940000001
21.88398312,-102.26989870000001
21.91644074,-102.3137146
21.88334674,-102.290663
21.86772645,-102.2991845
21.86497777,-102.3106195
21.93098034,-102.2912943
21.84495535,-102.19157659999999
21.85231652,-102.29739529999999
21.85231652,-102.29739529999999
21.85153295,-102.2918777
21.90602905,-102.25652190000001
21.83744713,-102.280194
21.85021879,-102.30367700000001
21.86981319,-102.28870309999999
21.89480817,-102.3049675
21.86774074,-102.2445294
21.85039652,-102.3045525
21.92055732,-102.26161579999999
21.91264694,-102.29208929999999
21.9036388,-102.2484929
21.90361791,-102.25847940000001
21.88295138,-102.3685609
21.93423371,-102.2653693
21.85988717,-102.2564675
21.91238668,-102.25201240000001
21.91522082,-102.28652220000001
21.87077729,-102.2731127
21.89248911,-102.25353829999999
21.96043044,-102.21345059999999
21.84004218,-102.3251593
21.83717032,-102.2894778
21.87237827,-102.3284287
21.90040335,-102.2380475
21.91596863,-102.3038782
21.89799805,-102.279494
21.86056375,-102.3007092
21.93881603,-102.2563595
21.88082223,-102.22785490000001
21.87957705,-102.24826750000001
21.90476468,-102.284808
21.93987448,-102.27700420000001
21.91238668,-102.25201240000001
21.87939825,-102.3352855
21.90178215,-102.2883977
21.88418312,-102.27256379999999
21.89006686,-102.24064279999999
21.9031811,-102.268904
21.90291591,-102.302084
21.87668838,-102.28668309999999
21.86263773,-102.2296013
21.91562869,-102.3186637
21.84001203,-102.325174
21.82859551,-102.332612
21.92055732,-102.26161579999999
21.82559409,-102.268941
21.86013906,-102.2827824
21.91203631,-102.2790203
21.92734872,-102.26633129999999
21.90868375,-102.2969057
21.8823778,-102.2405325
21.89333012,-102.27629190000002
21.92663495,-102.2651202
21.85903565,-102.2874418
21.87799601,-102.3181392
21.865733600000002,-102.2902951
21.88224762,-102.2291542
21.83393104,-102.2501745
21.89441808,-102.2971309
21.88970815,-102.316914
21.84902023,-102.3059051
21.91567831,-102.2974708
21.88018405,-102.2920435
21.87157435,-102.3186525
21.93234705,-102.2528991
21.89859418,-102.29996659999999
21.84255227,-102.2726645
21.87318991,-102.3116228
21.87218175,-102.2930364
21.86515983,-102.2336444
21.86712438,-102.3041338
21.88302183,-102.25900759999999
21.89233828,-102.2754905
21.84987722,-102.24641340000001
21.88451355,-102.2978203
21.86545366,-102.29331379999999
21.87160542,-102.2515684
21.84477635,-102.2907731
21.865733600000002,-102.2902951
21.88238498,-102.2868422
21.89684694,-102.31706690000001
21.88713135,-102.25122320000001
21.86671149,-102.2944881
21.86594035,-102.3030863
21.82336695,-102.26711829999999
21.87040701,-102.2675168
21.87650608,-102.2470939
21.84276408,-102.2901573
21.89906817,-102.28297979999999
21.9330238,-102.2631893
21.88715868,-102.2215317
21.88392995,-102.2744692
21.89676363,-102.2710736
21.87867469,-102.2949497
21.82639412,-102.17867199999999
21.89850442,-102.31704559999999
21.87518974,-102.3081833
21.90595638,-102.2603022
21.920558399999997,-102.26161570000001
21.87714391,-102.3011754
21.91644074,-102.3137146
21.7266284,-102.323318
21.89270043,-102.30083540000001
21.92414215,-102.3149355
21.89727361,-102.32007359999999
21.88609403,-102.3172846
21.87497529,-102.2909931
21.89225852,-102.2715045
21.86885106,-102.2977108
21.89639454,-102.3170623
21.82180339,-102.3373629
21.86868835,-102.246675
21.87605157,-102.3009929
21.93098034,-102.2912943
21.91611402,-102.3079283
21.85918077,-102.313997
21.86828169,-102.2946854
21.88970556,-102.2247571
21.89784769,-102.3192636
21.86242311,-102.252876
21.88678935,-102.2730099
21.88609403,-102.3172846
21.94153397,-102.27882290000001
21.86686508,-102.2419116
21.87118549,-102.3209367
21.83926495,-102.3212579
21.8946914,-102.2675248
21.93231285,-102.2610253
21.88714683,-102.2982153
21.72337031,-102.2856403
21.93185517,-102.2829779
21.87867503,-102.28241
21.82600231,-102.28759840000001
21.87834734,-102.2766693
21.90758563,-102.2923275
21.88312742,-102.27891009999999
21.72202337,-102.3200246
21.85583754,-102.28244079999999
21.88066739,-102.2894846
21.86831215,-102.23921870000001
21.91110737,-102.2337436
21.92492834,-102.3015108
21.92295281,-102.27783149999999
21.84477635,-102.2907731
21.91453014,-102.2973583
21.87840996,-102.2813393
21.87816086,-102.2948002
21.91544435,-102.29196740000002
21.89504134,-102.29288890000001
21.85215415,-102.269313
21.84981275,-102.2505718
21.848526,-102.2939306
21.91544841,-102.3187934
21.85963988,-102.2497786
21.92437642,-102.31117809999999
21.83927759,-102.269147
21.91366375,-102.2922812
21.89462138,-102.30434059999999
21.89362906,-102.2535625
21.84747931,-102.2628152
21.87305746,-102.33129770000001
21.87950638,-102.2543314
21.90699071,-102.2569997
21.849209600000002,-102.24368299999999
21.86394195,-102.26938220000001
21.87933881,-102.2972723
21.94176029,-102.2973823
21.92363303,-102.3374452
21.94259293,-102.281961
21.81736165,-102.2619605
21.88547437,-102.31245109999999
21.88609403,-102.3172846
21.86056375,-102.3007092
21.92442732,-102.31029579999999
21.84971689,-102.29968659999999
21.86056375,-102.3007092
